painter_id,wikipedia_slug,painter_name,summary,url
516,Carl_Frederik_von_Breda,Carl Frederik von Breda,"Carl Frederik von Breda (16 August 1759 – 1 December 1818) was a Swedish painter who studied in and spent much of his career in Britain before becoming painter to the Swedish court. He was born in Stockholm in 1759, and moved to Britain where he was a student of Joshua Reynolds. Breda specialized in painting portraits and was called ""the van Dyck of Sweden"". He returned to Sweden 1796 where he became professor at the Academy of Arts, a popular portraitist, and a court painter. Breda married at age 22 and his son, Johan Fredrik, was also a painter, who studied under his father. Breda died in Stockholm in 1818.",https://en.wikipedia.org/wiki/Carl_Frederik_von_Breda
517,Carl_Gustaf_Pilo,Carl Gustaf Pilo,"Carl Gustaf Pilo (5 March 1711 – 2 March 1793) was a Swedish artist and painter.  Pilo worked extensively in Denmark as a painter to the Danish Royal Court and as professor and director at the Royal Danish Academy of Art (Danish: Det Kongelige Danske Kunstakademi), as well as in his native Sweden. 
His prolific output in Denmark consisted mainly of portraits of royalty and the nobility, but included also genre paintings in the Dutch style.  For over two decades, he was acknowledged as the foremost portrait painter in Denmark.  In addition to Peder Als, other students of his were Per Krafft and Lorens Pasch. Pilo is most famous for his masterly painting, ""The Coronation of Gustaf III"" commissioned by King Gustav III of Sweden.",https://en.wikipedia.org/wiki/Carl_Gustaf_Pilo
518,Carl_Heinrich_Bloch,Carl Bloch,Carl Heinrich Bloch (Danish pronunciation: [ˈkʰɑːˀl ˈplɒk]; 23 May 1834 – 22 February 1890) was a Danish artist.,https://en.wikipedia.org/wiki/Carl_Bloch
519,Carl_Hoppe,Carl Hoppe,"Carl Thomas Hoppe (August 22, 1897 – January 15, 1981) was a South Texas artist.
Hoppe was born to German immigrants August and Teresa Hoppe in San Antonio, Bexar County, Texas.
Hoppe's day job was salesman for Joske's Department Store in downtown San Antonio, from which he retired in the 1970s.  He was an artist of local notability during his lifetime, from the early 1900s through the 1960s, and appreciation for his style and skills resurged in the late 20th and early 21st Century.  He specialized in landscapes, in a somewhat impressionistic style, signed with a characteristic ""C. Hoppe"".
Hoppe began painting as a youth and later studied under José Arpa y Perea, exhibiting numerous paintings in the mid to late 1920s.  Some of the exhibits were held at the Witte Museum in San Antonio by Arpa (Museum of Fine Arts of Seville) and his students. He knew many of the leading artists in the state, including Porfirio Salinas, Robert William Wood, and Arpa, and went on field trips with Julian Onderdonk.
Hoppe's paintings have been exhibited at the River Art Group's River Art Gallery in San Antonio, Texas, and in 1997 a Special Exhibit of his works was held at the Panhandle-Plains Historical Museum in Canyon, Texas.
Hoppe died January 15, 1981, in San Antonio, at age 83.",https://en.wikipedia.org/wiki/Carl_Hoppe
520,Carl_Larsson,Carl Larsson,"Carl Olof Larsson (Swedish pronunciation: [ˈkɑːɭ ˈlɑ̌ːʂɔn] ; 28 May 1853 – 22 January 1919) was a Swedish painter representative of the Arts and Crafts movement. His many paintings include oils, watercolors, and frescoes. He is principally known for his watercolors of idyllic family life. He considered his finest work to be Midvinterblot (Midwinter Sacrifice), a large painting now displayed inside the Swedish National Museum of Fine Arts.",https://en.wikipedia.org/wiki/Carl_Larsson
521,Carl_Morris_(painter),Carl Morris (painter),"Carl A. Morris (May 12, 1911 – June 3, 1993) was an American painter, born in Yorba Linda, California. Morris studied at the Chicago Art Institute and in Paris and Vienna. He opened the Spokane Art Center through the Federal Art Project during the Great Depression. Morris met his wife, sculptor Hilda Grossman, when he recruited her as a teacher for the center. Moving to Seattle in 1940, they met Mark Tobey and became lifelong friends.
In 1941, he was commissioned by the Treasury Section of Fine Arts to paint murals for the post office in Eugene, Oregon. The Morrises settled in Portland, Oregon, and established their artistic careers, beginning as figurative artists and gradually moving toward abstract art. They often visited New York to see friends such as Mark Rothko, Robert Motherwell, Joseph Campbell and Lionel Trilling but declined to relocate, wanting to avoid what they saw as a climate of commercialism and artistic distraction. Morris is known today for his strong Abstract Impressionist paintings.
His work can be seen in collections throughout the U.S., including those of the Portland Art Museum, the Tacoma Art Museum, the Jordan Schnitzer Museum of Art, the Vollum Institute, Reed College, the Boise Art Museum, the Denver Art Museum, The Metropolitan Museum of Art, and the San Francisco Museum of Modern Art. During his life, his work was shown at the Whitney Museum of American Art and the Guggenheim Museum in New York City, the Art Institute of Chicago and the Seattle Art Museum.",https://en.wikipedia.org/wiki/Carl_Morris_(painter)
522,Carl_Rahl,Carl Rahl,"Carl Rahl, sometimes spelled Karl Rahl (13 August 1812 – 9 July 1865), was an Austrian painter.",https://en.wikipedia.org/wiki/Carl_Rahl
523,Carl_Spitzweg,Carl Spitzweg,"Carl Spitzweg (February 5, 1808 – September 23, 1885) was a German romantic painter, especially of genre subjects. He is considered to be one of the most important artists of the Biedermeier era.",https://en.wikipedia.org/wiki/Carl_Spitzweg
524,Carl_Walter_Liner,Carl Walter Liner,"Carl Walter Liner (17 August 1914 – 19 April 1997) was a Swiss painter.",https://en.wikipedia.org/wiki/Carl_Walter_Liner
525,Carl-Henning_Pedersen,Carl-Henning Pedersen,"Carl-Henning Pedersen (23 September 1913 – 20 February 2007) was a Danish painter and a key member of the COBRA movement.  He was known as the ""Scandinavian Chagall"", and was one of the leading Danish artists of the second half of the 20th century.",https://en.wikipedia.org/wiki/Carl-Henning_Pedersen
526,Carle_Hessay,Carle Hessay,"Hans Karl Hesse, known in later life as Carle Hessay (30 November 1911 - 1 January 1978), was a German-born Canadian painter. Although much remains uncertain of his early years, he immigrated to Canada in 1927, and later studied at art academies in Dresden and Paris. Hessay served as a Canadian soldier in World War II.  After the establishment of peace, he moved to British Columbia, eventually settling in the town of Langley, where he took up art again in the 1950s.  Some of his early paintings were done in the manner of Romantic realism. The influence of Expressionism soon became significant, with Hessay drawing on both the European and American movements, together with aspects of Emily Carr and the Group of Seven. He painted landscapes throughout his artistic life, as well as cityscapes, the Spanish Civil War, Biblical prophecy, and conceptions of the far future. A sizable fraction of his output consisted of abstract pieces. Over time, Hessay's depictions grew more symbolic, one commentator describing his late work as ""brazenly metaphysical and apocalyptic"". He often made his own pigments, and his style is distinguished by his use of colour, especially black. In 2014, a group of Canadian writers published poems based on his small abstracts. Hessay was the subject of a 2017 documentary film and art exhibition at the University of Victoria.",https://en.wikipedia.org/wiki/Carle_Hessay
527,Carlo_Carlone,Carlo Carlone,"Carlo Innocenzo Carlone or Carloni (1686–1775) was an Italian painter and engraver, active especially in Germany.",https://en.wikipedia.org/wiki/Carlo_Carlone
528,Carlo_Carrà,Carlo Carrà,"Carlo Carrà (Italian: [ˈkarlo karˈra]; February 11, 1881 – April 13, 1966) was an Italian painter and a leading figure of the Futurist movement that flourished in Italy during the beginning of the 20th century. In addition to his many paintings, he wrote a number of books concerning art. He taught for many years in the city of Milan.",https://en.wikipedia.org/wiki/Carlo_Carr%C3%A0
529,Carlo_Crivelli,Carlo Crivelli,"Carlo Crivelli (Venice, c. 1430 – Ascoli Piceno, c. 1495) was an Italian Renaissance painter of conservative Late Gothic decorative sensibility, who spent his early years in the Veneto, where he absorbed influences from the Vivarini, Squarcione, and Mantegna. He left the Veneto by 1458 and spent most of the remainder of his career in the March of Ancona, where he developed a distinctive personal style that contrasts with that of his Venetian contemporary Giovanni Bellini.",https://en.wikipedia.org/wiki/Carlo_Crivelli
530,Carlo_Galli_Bibiena,Galli da Bibiena family,"The Galli–Bibiena family, or Galli da Bibiena (also spelled ""Bibbiena""), was a family of Italian artists of the 17th and 18th centuries, including:father, Giovanni Maria Galli da Bibiena (1625–1665)
daughter Maria Oriana Galli Bibiena (1656–1749), Italian painter
son Ferdinando Galli Bibiena (1656–1743), Italian architect/designer
son Francesco Galli Bibiena (1659–1739), Italian architect
grandson, Alessandro Galli Bibiena (1686–1748), architect/painter
grandson, Giuseppe Galli Bibiena (1696–1757), Italian designer
grandson, Antonio Galli Bibiena (1697–1774), Italian architect
grandson, Giovanni Carlo Galli-Bibiena (1717–1760), architect/designer
greatgrandson, Carlo Galli Bibiena (1728–1787), designer, son of Giuseppe Galli Bibiena
The Galli–Bibiena family derives its name from the surname and birthplace of papa Giovanni Maria Galli (1625 - 21 June 1665), who was born at Bibbiena (Italy) outside Florence. Giovanni was a student of painting and assistant under Francesco Albani, being, evidently, adept at the depiction of water scenes. He produced faithful copies of his master’s paintings. His surviving independent works include an Ascension (1651; Bologna, Certosa) and in the church of Buon Gesù, Bologna, a frescoed St Bernardino and two sibyls. Giovanni Maria Galli–Bibiena died on 21 June 1665 in Bologna, but he had laid the foundations of an artistry which was continued by his descendants, who dedicated themselves to architectural work and set design for the theatre.
Using the highly ornate style of late baroque sculpture and architecture, the members of the Galli–Bibiena family produced a series of theatrical and other designs that are exceptional for their intricate splendour and spacious proportions achieved by detailed perspective.
From about 1690 to 1787, eight Bibienas designed and painted for many of the courts of Europe with intricate settings for operas, weddings, and funerals. The Habsburgs were their most generous patrons.
The works of the Galli–Bibiena family in theatrical scenery were not executed in durable material. Also, because their decorative works for court functions were necessarily temporary, few of their creations have survived; however, the richness and splendour of their works can be judged from drawings made at the time, which have been preserved in great numbers and are found mainly in collections at Vienna, Munich, Dresden and Montreal.",https://en.wikipedia.org/wiki/Galli_da_Bibiena_family
531,Carlo_Maderna,Carlo Maderno,"Carlo Maderno (Maderna) (1556 – 31 January 1629) was an Italian architect, born in today's Ticino, Switzerland, who is remembered as one of the fathers of Baroque architecture. His façades of Santa Susanna, St. Peter's Basilica and Sant'Andrea della Valle were of key importance in the evolution of the Italian Baroque. He is often referred to as the brother of sculptor Stefano Maderno, but this is not universally agreed upon.",https://en.wikipedia.org/wiki/Carlo_Maderno
532,Carlo_Martini,Carlo Martini,Carlo Martini (25 February 1908 – 15 July 1958) was an Italian painter and academician.,https://en.wikipedia.org/wiki/Carlo_Martini
533,Carlo_Mense,Carlo Mense,"Carlo Mense (May 13, 1886 – August 11, 1965) was a German artist, associated at various times with the Düsseldorf school of painting, Rhenish Expressionism and New Objectivity.
Mense was born in Rheine. He studied with Peter Janssen at the Kunstakademie Düsseldorf from 1906 to 1908, and then with Lovis Corinth at the Prussian Academy of Arts in Berlin in 1909. In 1913, he co-organized (with August Macke) the first exhibition of the Rhenish Expressionists in Bonn. In 1914, he spent some time at the artists' colony at Ascona, where he met Georg Schrimpf and Heinrich Maria Davringhausen.
From 1921 to 1925, Mense lived in Munich, where he became associated with the New Objectivity style, in particular being heavily influenced by Schrimpf, as well as by the Italian Valori Plastici group, with whom he exhibited in Florence in 1922. In 1925, he was appointed professor at the Kunstakademie Breslau. Alexander Kanoldt, also associated with New Objectivity, was appointed professor at the same time, and the two attempted to establish a center of New Objectivity there, but came into conflict with the mainly avant garde circle centered on Oskar Moll. Mense remained a professor at Breslau until 1932; soon thereafter, his works were branded degenerate art by the Nazis, and 34 works were seized and destroyed.
He lived from 1945 in Bad Honnef, and died in 1965 in Königswinter. He was awarded the Bundesverdienstkreuz in 1961.",https://en.wikipedia.org/wiki/Carlo_Mense
534,Carlo_Randanini,Carlo Randanini,"Carlo Randanini (died 1884) was an Italian painter, in oil and watercolor, mainly of genre subjects, including costume genre.",https://en.wikipedia.org/wiki/Carlo_Randanini
535,Carlos_Berlanga,Carlos Berlanga,"Carlos Berlanga, born Carlos García Berlanga, (11 August 1959 – 5 June 2002) was a Spanish musician, composer and painter.
Berlanga was born in Madrid, Spain. He died in Madrid at the age of 42 of liver disease.
He was an influential figure in the Spanish music scene of the 1980s, especially in his various collaborations with the singer Alaska, such as Alaska y Dinarama and Alaska y los Pegamoides. He was the son of Luis García Berlanga, a Spanish film director.",https://en.wikipedia.org/wiki/Carlos_Berlanga
536,Carlos_Catasse,Carlos Catasse,"Carlos Catasse (1944 – January 19, 2010), born Carlos Tapia Sepúlveda in Santiago, Chile, formed his new last name by combining the first two letters of his first, middle and last names. Catasse is a Chilean painter of international recognition.  Since 1969, he has lived and painted in Quito, Ecuador, the country that in 1986 granted him with Ecuador's National Prize for Painting, the Premio Eugenio Espejo. Catasse has had a great number of individual exhibitions throughout Latin America, as well as, Switzerland, Italy, Germany, Spain, and the United States. After Catasse died in Quito, Ecuador at the age of 65, his remains were cremated in a cemetery in the Ecuadorian capital, and there are plans to open a gallery exhibition of his works.",https://en.wikipedia.org/wiki/Carlos_Catasse
537,Carlos_Enríquez_Gómez,Carlos Enríquez Gómez,"Carlos Enríquez Gómez (August 3, 1900 – May 2, 1957), was a Cuban painter, illustrator and writer of the Vanguardia movement (the Cuban Avant-garde). Along with Víctor Manuel, Amelia Peláez, Fidelio Ponce, Antonio Gattorno, and other masters of this period, he was involved in one of the most fertile moments in Cuban culture. He is considered by critics to be one of the best, and most original, Cuban artists of the 20th century.
Enríquez strived to develop a genuinely Cuban style that, while fueled by surrealism and modernism, took inspiration from Cuba's landscapes, culture, social problems and way of living. He was also considered a rebel, and was often criticized for the allegedly explicit nature of his nudes, and for his bohemian lifestyle.",https://en.wikipedia.org/wiki/Carlos_Enr%C3%ADquez_G%C3%B3mez
538,Carlos_Francisco_Chang_Marín,Carlos Francisco Chang Marín,"Carlos Francisco Chang Marín or Changmarín (February 26, 1922 – December 5, 2012) was a Panamanian folklorist, painter, musician, journalist, activist and writer of poetry, essays and children's literature.
His writing, which has been described as close to the people's voice, portrays the class struggle and the search for social justice of his countrymen and working class people of the world. His work usually mixes descriptions of the Ibero-American countryside and simple life beauty with naive humour and optimism with proletarian revolution conclusions and tone. This makes his work very popular among the intellectual middle classes and the working classes, specifically the campesinos (countryside people), who identify themselves with Changmarín's personality and language. Changmarín was himself born and raised in the countryside of Panama.
Politically persecuted in the past, Changmarín's contributions to Panamanian culture and folklore added to his internationally recognized talent and forced otherwise antagonistic institutions such as the government to recognize his achievements. He has won several national awards (see Awards below).",https://en.wikipedia.org/wiki/Carlos_Francisco_Chang_Mar%C3%ADn
539,Carlos_Schwabe,Carlos Schwabe,Carlos Schwabe (born Émile Martin Charles Schwabe; 21 July 1866 – 22 January 1926) was a Swiss Symbolist painter and printmaker.,https://en.wikipedia.org/wiki/Carlos_Schwabe
540,Carlos_Trillo_Name,Carlos Trillo Name,"Carlos Trillo Name (21 March 1941 in Havana, Cuba – 27 July 2022 Havana, Cuba) was a Cuban painter.
Mr. Trillo is considered a self-taught painter.  He lived in New York City from 1954 to 1961. He  currently resides in El Cerro, Havana, Cuba. He was a member of the ""Espacio 5"" (Pedro de Orá, Raimundo García, Carlos Trillo Name, Félix Beltrán, Raul Santos Serpa y Juan T. Vázquez Martín) a Cuban artistic movement.",https://en.wikipedia.org/wiki/Carlos_Trillo_Name
541,Caro_Niederer,Caro Niederer,"Caro Niederer (born 1963 in Zürich) is a contemporary artist who lives and works in Zürich.
Niederer works in a variety of media. Her work encompasses techniques such as painting, photography, video as well as silk tapestries. Niederer is, along with Pipilotti Rist and Sylvie Fleury, one of the most popular contemporary female Swiss artists. Human day-to-day situations from her private life and her immediate environment are the source for most of Niederer's works. These personal snapshots are then re-worked in paintings or form the template for huge hand knotted silk carpets, which the artist gets produced in China. The transformation of an image through its replication in another media is a core theme of Niederer's work. In an ongoing photo series called Interieurs Niederer photographs her sold works in situ in their new owners' homes and offices.
Recent major museums exhibitions include Kunstmuseum St.Gallen (2017/2018), CAC Malaga (2006), Haus Lange, Krefeld (2006), Douglas Hyde Gallery, Dublin (2005), Ikon Gallery, Birmingham (2005) and Kunstmuseum St. Gallen (2004).",https://en.wikipedia.org/wiki/Caro_Niederer
542,Carol_Bove,Carol Bove,Carol Bove (born 1971) is an American artist based in New York City. She lives and works in Brooklyn.,https://en.wikipedia.org/wiki/Carol_Bove
543,Carol_Sutton_(artist),Carol Sutton (artist),"Carol Lorraine Sutton (born September 3, 1945) is a multidisciplinary artist born in Norfolk, Virginia, USA and now living in Toronto, Ontario, Canada. She is a painter whose works on canvas and paper have been shown in 32 solo exhibits as well as being included in 94 group shows. Her work, which ranges from complete abstraction to the use of organic and architectural images, relates to the formalist ideas of Clement Greenberg and is noted for the use of color.  Some of Sutton paintings have been related to ontology.",https://en.wikipedia.org/wiki/Carol_Sutton_(artist)
544,Caroline_Chariot-Dayez,Caroline Chariot-Dayez,"Caroline Chariot-Dayez (born Brussels, 11 September 1958) is a Belgian hyperrealistic painter.
Although interested in painting from a very early age, she studied philosophy in order to understand what painting is. She was deeply influenced by the French phenomenologist Maurice Merleau-Ponty, who wrote extensively on perception, vision, embodiment, and painting.
Her life has been an ongoing interaction between philosophy, which she teaches, and painting. Until the age of forty, she was reluctant to show her paintings in public (with the exception of an appearance on the Belgian Broadcasting Corporation programme ""The Arts at Large"" in 1995).
She lives and works in Brussels.",https://en.wikipedia.org/wiki/Caroline_Chariot-Dayez
545,Caroline_Gotch,Caroline Gotch,"Caroline Burland Gotch (née Yates, 9 May 1854 – 14 December 1945) was a British artist and part of the Newlyn School.",https://en.wikipedia.org/wiki/Caroline_Gotch
546,Caroline_Lucy_Scott,Caroline Lucy Scott,"Caroline Lucy Scott, Lady Scott (16 February 1784 – 20 April 1857), was an English novelist and religious writer. She was also a landscape painter.",https://en.wikipedia.org/wiki/Caroline_Lucy_Scott
547,Caroline_Mytinger,Caroline Mytinger,"Caroline Mytinger (March 6, 1897 — November 3, 1980), was an American portrait painter born in Sacramento, California, and raised in Cleveland, Ohio. She is best known for her paintings of indigenous people in the South Seas during the late 1920s. These paintings are in the custody of the Phoebe Apperson Hearst Museum of Anthropology on UC Berkeley's campus in Berkeley, CA. Her work was featured in the museum's 2008 exhibition ""Face to Face: Looking at Objects That Look at You.""",https://en.wikipedia.org/wiki/Caroline_Mytinger
548,Carpoforo_Tencalla,Carpoforo Tencalla,"Carpoforo Tencalla (or Tencala) (10 September 1623 - 9 March 1685) was an influential Swiss-Italian Baroque painter of canvases and frescoes. He is little studied and has come only recently to the attention of art critics and historians. He introduced 17th-century Italian painting style with its mythological subjects to Central Europe, reviving the art of fresco on large surfaces.",https://en.wikipedia.org/wiki/Carpoforo_Tencalla
549,Caspar_David_Friedrich,Caspar David Friedrich,"Caspar David Friedrich (5 September 1774 – 7 May 1840) was a German Romantic landscape painter, generally considered the most important German artist of his generation. He is best known for his allegorical landscapes, which typically feature contemplative figures silhouetted against night skies, morning mists, barren trees or Gothic ruins. His primary interest was the contemplation of nature, and his often symbolic and anti-classical work seeks to convey a subjective, emotional response to the natural world. Friedrich's paintings characteristically set a human presence in diminished perspective amid expansive landscapes, reducing the figures to a scale that, according to the art historian Christopher John Murray, directs ""the viewer's gaze towards their metaphysical dimension"".
Friedrich was born in the town of Greifswald on the Baltic Sea in what was at the time Swedish Pomerania. He studied in Copenhagen until 1798, before settling in Dresden. He came of age during a period when, across Europe, a growing disillusionment with materialistic society was giving rise to a new appreciation of spirituality. This shift in ideals was often expressed through a reevaluation of the natural world, as artists such as Friedrich, J. M. W. Turner and John Constable sought to depict nature as a ""divine creation, to be set against the artifice of human civilization"".
Friedrich's work brought him renown early in his career. Contemporaries such as the French sculptor David d'Angers spoke of him as having discovered ""the tragedy of landscape"". His work nevertheless fell from favour during his later years, and he died in obscurity. As Germany moved towards modernisation in the late 19th century, a new sense of urgency characterised its art, and Friedrich's contemplative depictions of stillness came to be seen as products of a bygone age.
The early 20th century brought a renewed appreciation of his art, beginning in 1906 with an exhibition of thirty-two of his paintings in Berlin. His work influenced Expressionist artists and later Surrealists and Existentialists. The rise of Nazism in the early 1930s saw a resurgence in Friedrich's popularity, but this was followed by a sharp decline as his paintings were, by association with the Nazi movement, seen as promoting German nationalism. In the late 1970s Friedrich regained his reputation as an icon of the German Romantic movement and a painter of international importance.",https://en.wikipedia.org/wiki/Caspar_David_Friedrich
550,Caspar_Netscher,Caspar Netscher,"Caspar (or Gaspar) Netscher (1639 –  January 15, 1684) was a Dutch portrait and genre painter. He was a master in depicting oriental rugs, silk and brocade and introduced an international style to the Northern Netherlands.",https://en.wikipedia.org/wiki/Caspar_Netscher
551,Caspar_van_Wittel,Caspar van Wittel,"Caspar van Wittel or Gaspar van Wittel (Dutch: [ˈkɑspɑr vɑɱ ˈʋɪtəl, ˈɡɑs-]; born Jasper Adriaensz van Wittel; 1652 or 1653 – 13 September 1736), known in Italian as Gaspare Vanvitelli (IPA: [ˈɡaspare vaɱviˈtɛlli]) or Gasparo degli Occhiali (IPA: [ˈɡasparo deʎʎ okˈkjaːli]), was a Dutch painter and draughtsman who had a long career in Rome. He played a pivotal role in the development of the genre of topographical painting known as veduta. He is credited with turning topography into a painterly specialism in Italian art.",https://en.wikipedia.org/wiki/Caspar_van_Wittel
552,Caspar_Wolf,Caspar Wolf,"Caspar Wolf (Muri, Aargau, 3 May 1735 – Heidelberg, 6 October 1783) was a Swiss painter, known mostly for his dramatic paintings of the Alps. He was strongly influenced by Albrecht von Haller's poems on the Alps, and the Sturm und Drang movement. After 1773 Wolf mostly painted glaciers, caves, waterfalls and gorges.
Wolf was the son of a furniture maker, who was banned from his city. Wolf was trained in Konstanz, between 1753 and 1759 he worked in Augsburg, Munich, Passau as a decoration painter. Not being able to sell his work he went disappointed back to his home town. For Horben Castle he painted by hand the wallpaper on the first floor. In 1768 Wolf lived in Basel. From 1769 till 1771 he stayed in Paris and worked with Philip James de Loutherbourg. In 1774 he moved to Bern. Wolf made a deal with the local publisher Abraham Wagner who had a geological interest, to deliver 200 paintings. He travelled with Wagner or a minister Jakob Samuel Wyttenbach in Berner Oberland and Wallis. From 1780-1781 he was working in Spa, Cologne, Aix-la-Chapelle and Düsseldorf. He died in poor circumstances in a hospital.
In 1779 his prints were exhibited in Bern but the book failed to sell. Wagner received help from a Swiss army officer in Dutch service and in 1785 thirty aquatints were published in Amsterdam. Till 1948 ninety of these aquatints were exhibited in Keukenhof Castle, but sold. Today these works can be seen in the Kunsthaus in Aarau.
His son Theodor Wolf (1770–1818) was a still life painter.",https://en.wikipedia.org/wiki/Caspar_Wolf
553,Cassandra_Austen,Cassandra Austen,Cassandra Elizabeth Austen (9 January 1773 – 22 March 1845) was an amateur English watercolourist and the elder sister of Jane Austen. The letters between her and Jane form a substantial foundation to scholarly understanding of the life of the novelist.,https://en.wikipedia.org/wiki/Cassandra_Austen
554,Cassius_Marcellus_Coolidge,Cassius Marcellus Coolidge,"Cassius Marcellus Coolidge (September 18, 1844 – January 13, 1934) was an American artist, mainly known for his series of portraits Dogs Playing Poker. Known as ""Cash"" or ""Kash"" in his family, he often signed his work in the 19th century with the latter spelling, sometimes spelling his name, for comic effect, as Kash Koolidge.",https://en.wikipedia.org/wiki/Cassius_Marcellus_Coolidge
555,Caterina_Tarabotti,Caterina Tarabotti,"Caterina Tarabotti (active until 1690) was an Italian painter of the Baroque period. She was born in Venice, and a pupil of Alessandro Varotari, called Padovino, (1588-1649) and his sister Chiara (1584-1663 c.a). The sister of proto-feminist writer Arcangela Tarabotti, she practiced chiefly in Vicenza (her paintings at chiesa di San Silvestro were destroyed in 1938),  where she painted historical pictures. She died in financial constraints at the Ospedaletto di San Giobbe in Venice on 8 February 1693, aged 78.",https://en.wikipedia.org/wiki/Caterina_Tarabotti
556,Catrin_G_Grosse,Catrin G. Grosse,"Catrin G. Grosse (born 1964 in Finsterwalde), also known as Catrin Große, is a German painter, graphic designer and sculptor.",https://en.wikipedia.org/wiki/Catrin_G._Grosse
557,Cecile_Walton,Cecile Walton,"Cecile Walton (29 March 1891 – 23 April 1956) was a  Scottish painter, illustrator and sculptor. She and her husband Eric were two of the moving spirits of the Edinburgh chapter of the Symbolist movement in the early 20th century.",https://en.wikipedia.org/wiki/Cecile_Walton
558,Cecilia_Beaux,Cecilia Beaux,"Eliza Cecilia Beaux (May 1, 1855 – September 17, 1942) was an American artist and the first woman to teach art at the Pennsylvania Academy of the Fine Arts. Known for her elegant and sensitive portraits of friends, relatives, and Gilded Age patrons, Beaux painted many famous subjects including First Lady Edith Roosevelt, Admiral Sir David Beatty and Georges Clemenceau.
Beaux was trained in Philadelphia and went on to study in Paris where she was influenced by academic artists Tony Robert-Fleury and William-Adolphe Bouguereau as well as the work of Édouard Manet and Edgar Degas. Her style was compared to that of John Singer Sargent; at one exhibition, Bernard Berenson joked that her paintings were the best Sargents in the room. Like her instructor William Sartain, she believed there was a connection between physical characteristics and behavioral traits.
Beaux was awarded a gold medal for lifetime achievement by the National Institute of Arts and Letters, and honored by Eleanor Roosevelt as ""the American woman who had made the greatest contribution to the culture of the world"".",https://en.wikipedia.org/wiki/Cecilia_Beaux
559,Cecily_Brown,Cecily Brown,"Cecily Brown (born 1969) is a British painter. Her style displays the influence of a variety of contemporary painters, from Willem de Kooning, Francis Bacon and Joan Mitchell, to Old Masters like Rubens, Poussin and Goya. Brown lives and works in New York.",https://en.wikipedia.org/wiki/Cecily_Brown
560,Ceferí_Olivé,Ceferí Olivé,"Ceferí Olivé i Cabré (born in Reus in 1907, died in the same town in 1995) was a Catalan painter.",https://en.wikipedia.org/wiki/Cefer%C3%AD_Oliv%C3%A9
561,Celia_Fiennes_(artist),Celia Fiennes (artist),"Celia Mary Twisleton-Wykeham-Fiennes known as Celia Fiennes and later Celia Rooke, (10 March 1902 – 17 September 1998) was a British artist, notable as a printmaker and book illustrator.",https://en.wikipedia.org/wiki/Celia_Fiennes_(artist)
562,Celia_Frances_Bedford,Celia Frances Bedford,"Celia Frances Bedford (11 February 1904 – 23 February 1959) was a British artist, notable for her portrait and figure paintings plus her work as a lithographer.",https://en.wikipedia.org/wiki/Celia_Frances_Bedford
563,Ceri_Richards,Ceri Richards,"Ceri Giraldus Richards  (6 June 1903 – 9 November 1971) was a Welsh painter, print-maker and maker of reliefs.",https://en.wikipedia.org/wiki/Ceri_Richards
564,Cerith_Wyn_Evans,Cerith Wyn Evans,"Cerith Wyn Evans (born 1958 in Llanelli) is a Welsh conceptual artist, sculptor and film-maker. In 2018 he won the £30,000 Hepworth Prize for Sculpture.",https://en.wikipedia.org/wiki/Cerith_Wyn_Evans
565,Chafik_Charobim,Chafik Charobim,"Chafik Charobim (November 4, 1894 in Cairo – 1975), is a well known impressionist and naturalist Egyptian artist who painted the ""Peaceful and Tranquil Egypt of the last Century"".[1]  He loved nature in any form and his paintings show a great love for the sea, the desert and the people of Egypt. He has left a legacy of over 186 paintings.",https://en.wikipedia.org/wiki/Chafik_Charobim
566,Chaïm_Soutine,Chaïm Soutine,"Chaïm Soutine (Russian: Хаим Соломонович Сутин, romanized: Khaim Solomonovich Sutin; Yiddish: חײם סוטין, romanized: Chaim Sutin; 13 January 1893 – August 1943) was a French painter of Belarusian-Jewish origin of the School of Paris, who made a major contribution to the expressionist movement while living and working in Paris.
Inspired by classic painting in the European tradition, exemplified by the works of Rembrandt, Chardin and Courbet, Soutine developed an individual style more concerned with shape, color, and texture than representation, which served as a bridge between more traditional approaches and the developing form of Abstract Expressionism.",https://en.wikipedia.org/wiki/Cha%C3%AFm_Soutine
567,Chang_Dai-chien,Chang Dai-chien,"Chang Dai-chien or Zhang Daqian (Chinese: 張大千; Wade–Giles: Chang Ta-ch'ien; 10 May 1899 – 2 April 1983) was one of the best-known and most prodigious Chinese artists of the twentieth century. Originally known as a guohua (traditionalist) painter, by the 1960s he was also renowned as a modern impressionist and expressionist painter. In addition, he is regarded as one of the most gifted master forgers of the twentieth century.",https://en.wikipedia.org/wiki/Chang_Dai-chien
568,Chantal_Joffe,Chantal Joffe,"Chantal Joffe  (born 5 October 1969) is an American-born English artist based in London. Her often large-scale paintings generally depict women and children. In 2006, she received the prestigious Charles Wollaston Award from the Royal Academy.",https://en.wikipedia.org/wiki/Chantal_Joffe
